"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"1159","NC_047559.1",609581,609583,"*",9.70083141873933e-06,0.000313620935356841,-29.4352159468439
"1160","NC_047559.1",610016,610018,"*",3.35892055370803e-11,8.31894744205057e-09,-26.1739659367397
"1168","NC_047559.1",611210,611212,"*",1.09522874983423e-05,0.000347371178983683,-25.2200535782625
"1190","NC_047559.1",615760,615762,"*",6.75117429111142e-07,3.30855515056701e-05,27.816091954023
"1205","NC_047559.1",617024,617026,"*",9.89995329375347e-06,0.000319062432648473,22.2277391592188
"1213","NC_047559.1",617877,617879,"*",1.77081226187887e-06,7.48956101180129e-05,-24.1946472019465
"1217","NC_047559.1",618016,618018,"*",4.1334275879933e-08,3.16042852093606e-06,33.4854411125598
"1218","NC_047559.1",618040,618042,"*",2.71179329052757e-06,0.000107264739590929,-28.5330695308084
"1789","NC_047559.1",733308,733310,"*",4.35428642801923e-22,1.8895159478252e-18,43.4108527131783
"1791","NC_047559.1",733399,733401,"*",1.15677913291934e-10,2.33632896371469e-08,-34.0693196405648
"1795","NC_047559.1",734566,734568,"*",0.000300868921443856,0.00557563656595798,27.6780185758514
"1820","NC_047559.1",738026,738028,"*",3.3762970211605e-06,0.000128946133661586,-20.0535289452815
"1833","NC_047559.1",741585,741587,"*",7.89595510557674e-06,0.000263796064461818,33.3244680851064
"1839","NC_047559.1",742549,742551,"*",5.98386947941305e-05,0.00145108026064599,25.1461988304094
"1846","NC_047559.1",743173,743175,"*",1.31566627887766e-12,5.50326516290191e-10,28.0373831775701
"1848","NC_047559.1",743323,743325,"*",8.36080422082579e-10,1.21468895281083e-07,40.6452942995567
"1852","NC_047559.1",743616,743618,"*",9.8147066190797e-06,0.000316682952300499,-25.4401408450704
"1855","NC_047559.1",744037,744039,"*",2.14194971725385e-06,8.79538967970074e-05,25.7020757020757
"2009","NC_047559.1",766313,766315,"*",5.60904019404121e-08,4.07584593438395e-06,-34.4077669902913
"2256","NC_047559.1",828956,828958,"*",1.45793777647768e-06,6.34239917424779e-05,23.027027027027
"2942","NC_047559.1",984708,984710,"*",8.48046756127255e-08,5.74355578353482e-06,37.1527777777778
"2985","NC_047559.1",998867,998869,"*",0.000122336370253857,0.00263540021773403,-25.8988764044944
"2989","NC_047559.1",999977,999979,"*",6.71102978043097e-13,3.11215309956983e-10,-57.7777777777778
"3005","NC_047559.1",1005545,1005547,"*",3.25615825182756e-08,2.58958943751166e-06,-28.4698996655518
"3012","NC_047559.1",1006648,1006650,"*",1.50213008292768e-19,4.2583718263814e-16,-62.6865671641791
"3014","NC_047559.1",1006886,1006888,"*",0.00059823650210855,0.009834578909044,22.1087160262418
"3029","NC_047559.1",1012280,1012282,"*",0.000176313457176708,0.00357388762813896,-23.4889962426194
"3336","NC_047559.1",1104032,1104034,"*",3.39454152332805e-09,3.92664561531925e-07,-43.7908496732026
"3342","NC_047559.1",1106002,1106004,"*",2.33567168859432e-06,9.45441662973802e-05,-29.2385057471264
"3350","NC_047559.1",1106815,1106817,"*",9.33799002955246e-18,1.81334322270356e-14,-63.5252808988764
"3352","NC_047559.1",1106971,1106973,"*",1.02390188889335e-05,0.000328158757966185,-24.887556221889
"3364","NC_047559.1",1110661,1110663,"*",4.62388473992534e-06,0.000168230947273642,-30.9676679660628
"3367","NC_047559.1",1110776,1110778,"*",0.000144430237879463,0.00302560670535896,-23.1131475117729
"3582","NC_047559.1",1155621,1155623,"*",0.000335620141224034,0.00609879749546902,21.1538461538462
"3584","NC_047559.1",1155692,1155694,"*",5.95645675513221e-06,0.000208231202715731,-22.3214285714286
"3586","NC_047559.1",1158423,1158425,"*",1.79064944189473e-07,1.07872192225422e-05,-28.8575859395193
"3589","NC_047559.1",1160472,1160474,"*",1.88631098293027e-06,7.89785501124854e-05,-29.5199380565234
"3600","NC_047559.1",1161696,1161698,"*",3.30050991762691e-06,0.000126555724219874,-23.6716027874564
"3601","NC_047559.1",1161769,1161771,"*",0.000376164707525783,0.00670244015262864,23.5908630233102
"3616","NC_047559.1",1172951,1172953,"*",1.16776330608395e-07,7.51446686133929e-06,-30.7379612257661
"3624","NC_047559.1",1173707,1173709,"*",8.25873374193529e-10,1.20210817341249e-07,-40.1013454481915
"3627","NC_047559.1",1174028,1174030,"*",0.000271676693498155,0.00512146646488176,-26.25
"3817","NC_047559.1",1206829,1206831,"*",8.73014511825804e-09,8.63850134243354e-07,-43.4493491794001
"3842","NC_047559.1",1209778,1209780,"*",9.11811352143992e-09,8.95792286639678e-07,-32.3390894819466
"3921","NC_047559.1",1434386,1434388,"*",4.23290601073942e-11,1.00795528781538e-08,-45.6099681251811
"3922","NC_047559.1",1434395,1434397,"*",5.55848599006035e-06,0.000196411102060946,-31.9327731092437
"3924","NC_047559.1",1435199,1435201,"*",9.48127717810467e-06,0.000307598310585492,-21.3675213675214
"3925","NC_047559.1",1435237,1435239,"*",9.01805027227695e-07,4.23305331785115e-05,-37.2574955908289
"4162","NC_047559.1",1453493,1453495,"*",2.58716472633337e-05,0.000717562271242855,24.829094886519
"4163","NC_047559.1",1453501,1453503,"*",8.37345853101641e-08,5.681484837906e-06,27.7010804321729
"4166","NC_047559.1",1453595,1453597,"*",7.74478628166793e-09,7.8264966783204e-07,29.4588744588745
"4170","NC_047559.1",1454406,1454408,"*",2.21551990932235e-06,9.04917175081225e-05,26.4569745423943
"4175","NC_047559.1",1454537,1454539,"*",0.000161847640243498,0.00332759924479698,21.5738284703802
"4176","NC_047559.1",1454546,1454548,"*",3.57520198423987e-07,1.93322121001486e-05,31.8674550381868
"4206","NC_047559.1",1476680,1476682,"*",1.68881097591367e-05,0.000500620163722156,-28.2916666666667
"4227","NC_047559.1",1480200,1480202,"*",1.97535782826949e-08,1.70507972901299e-06,-30.556511761331
"4257","NC_047559.1",1486076,1486078,"*",0.000430635297468727,0.00749042877753748,-25.3475935828877
"4264","NC_047559.1",1486536,1486538,"*",0.000334532087209407,0.00608229836738812,20.5918020858598
"4508","NC_047559.1",1717287,1717289,"*",1.4746842803014e-05,0.000446454462841462,-30.3603603603604
"4519","NC_047559.1",1719085,1719087,"*",9.39678423425484e-06,0.000305373686324752,-30.302697960079
"4531","NC_047559.1",1727661,1727663,"*",4.44016357574711e-08,3.35761238399645e-06,-30.1654866872258
"4536","NC_047559.1",1729725,1729727,"*",2.67645665166351e-05,0.000738495087876503,20.455383480826
"4540","NC_047559.1",1730843,1730845,"*",1.08597527672596e-05,0.000344879865213021,31.2629399585921
"5461","NC_047559.1",1791314,1791316,"*",0.000455613912917276,0.00785184881913339,21.7931345980127
"5467","NC_047559.1",1793461,1793463,"*",9.09131998992209e-11,1.91168640578064e-08,-35.8921815889029
"5473","NC_047559.1",1796419,1796421,"*",5.49631533070991e-06,0.000194590492158481,-34.2842842842843
"5495","NC_047559.1",1805396,1805398,"*",8.40440022198491e-06,0.00027785478170875,-30.1331579812593
"5502","NC_047559.1",1807002,1807004,"*",1.86566869677478e-06,7.82592647173347e-05,-28.0075187969925
"5689","NC_047559.1",2083569,2083571,"*",5.12504507427014e-05,0.00127463104582612,-21.7537014805922
"5690","NC_047559.1",2083651,2083653,"*",0.000294679392485396,0.0054822530887569,-22.5756666380863
"5727","NC_047559.1",2101516,2101518,"*",0.000227311463467459,0.00441509693408827,-20.456333595594
"5737","NC_047559.1",2102227,2102229,"*",2.43288830483071e-05,0.000681833314259625,-24.4492044063647
"5756","NC_047559.1",2110793,2110795,"*",2.02333956227753e-08,1.74124564446587e-06,43.2098765432099
"5759","NC_047559.1",2112251,2112253,"*",2.18088660632352e-05,0.000621295565545281,26.399247463549
"5760","NC_047559.1",2113820,2113822,"*",2.95394545384089e-08,2.38675334479947e-06,-30.4799874921826
"5761","NC_047559.1",2114390,2114392,"*",7.84878418830268e-08,5.38451582113209e-06,-27.7189265536723
"5773","NC_047559.1",2117906,2117908,"*",0.000452864101400934,0.00781121861629387,-20.3490847169008
"5775","NC_047559.1",2118433,2118435,"*",5.37585177798833e-05,0.00132636994631977,-21.8508092892329
"5796","NC_047559.1",2124249,2124251,"*",9.06265386638137e-05,0.00205451950263758,-20.1241134751773
"5802","NC_047559.1",2125978,2125980,"*",1.49377118565284e-06,6.47453282283801e-05,-28.9777777777778
"5810","NC_047559.1",2127682,2127684,"*",4.57108345402131e-06,0.000166610328280249,-34.4176706827309
"5821","NC_047559.1",2129777,2129779,"*",1.95753989304034e-05,0.000567216696208884,-26.8671679197995
"5827","NC_047559.1",2129939,2129941,"*",7.02039837489812e-06,0.000239178992986499,-31.2072453993641
"5839","NC_047559.1",2132018,2132020,"*",3.01944252422982e-05,0.000817035045860405,-20.2797202797203
"5840","NC_047559.1",2132087,2132089,"*",2.51042894245947e-05,0.000699739712654795,-23.7935406877005
"5847","NC_047559.1",2133616,2133618,"*",6.92122083365557e-07,3.378872697342e-05,29.6342289455859
"5848","NC_047559.1",2133633,2133635,"*",3.03313900843899e-06,0.000117861298278959,26.498127340824
"5849","NC_047559.1",2133663,2133665,"*",1.20356284945172e-05,0.000376027243128508,24.7619047619048
"6192","NC_047559.1",2171928,2171930,"*",0.00035071708179552,0.00632357658426974,22.6045883940621
"6242","NC_047559.1",2179345,2179347,"*",3.28781906264687e-05,0.000877308430312049,-20.5039160632481
"6280","NC_047559.1",2197110,2197112,"*",0.000127003132378671,0.002719153676344,23.9415322580645
"7224","NC_047559.1",2845010,2845012,"*",0.000113012238760157,0.00246745281885908,-25.5795522092332
"7355","NC_047559.1",3021671,3021673,"*",1.00392175345452e-10,2.07560767869381e-08,-39.2967450700879
"7539","NC_047559.1",3124032,3124034,"*",0.000419157639688729,0.00732521657425127,20.3789473684211
"7540","NC_047559.1",3125573,3125575,"*",7.22528274224141e-06,0.000244951859236409,-22.0601237842617
"7547","NC_047559.1",3126472,3126474,"*",4.42078817359934e-05,0.00112564394292134,-31.1273832550428
"7620","NC_047559.1",3140988,3140990,"*",1.43940437558297e-05,0.000437353004558318,-26.0068649885584
"7633","NC_047559.1",3145282,3145284,"*",2.03850695555057e-06,8.43551082094394e-05,-33.5
"7634","NC_047559.1",3145285,3145287,"*",4.2416040636497e-08,3.22994602664447e-06,-37.81695242695
"7654","NC_047559.1",3151524,3151526,"*",2.82551757612053e-19,7.58116666010781e-16,-48.5610979929162
"7656","NC_047559.1",3151532,3151534,"*",0.000468098611266082,0.00802968209255213,22.0061128091136
"7665","NC_047559.1",3152607,3152609,"*",9.85955920453531e-05,0.00220337957480207,-22.4712643678161
"7667","NC_047559.1",3152943,3152945,"*",3.67439913293083e-06,0.000138604657916805,-36.5079365079365
"7670","NC_047559.1",3153048,3153050,"*",1.14995676042532e-08,1.08699712871354e-06,40.6593406593407
"7674","NC_047559.1",3153181,3153183,"*",1.01833582271011e-05,0.000326624164661252,28.6448880822747
"7675","NC_047559.1",3153306,3153308,"*",8.42480189285436e-05,0.00193264874672203,-21.6704863763687
"7679","NC_047559.1",3154896,3154898,"*",1.58317397366987e-05,0.000474100466936513,-26.1790668348045
"7681","NC_047559.1",3154996,3154998,"*",2.21730824800321e-05,0.000630192223509546,32.2344322344322
"7758","NC_047559.1",3184639,3184641,"*",2.55400942569251e-07,1.45641170251994e-05,-21.7391304347826
"7808","NC_047559.1",3193658,3193660,"*",1.94811926966412e-10,3.60935059843899e-08,-43.8775510204082
"7809","NC_047559.1",3193706,3193708,"*",0.000541474473625881,0.00906192090682406,21.360392920026
"7811","NC_047559.1",3193718,3193720,"*",8.28256304726038e-09,8.27148355334094e-07,-40.2312842361534
"7818","NC_047559.1",3195507,3195509,"*",6.47621074192247e-05,0.00155069621213426,20.1754385964912
"7829","NC_047559.1",3201639,3201641,"*",4.61637404309661e-22,1.99211811297994e-18,67.666451195863
"7834","NC_047559.1",3206337,3206339,"*",6.60780277336491e-08,4.66869784426084e-06,33.8545454545455
"8180","NC_047559.1",3232121,3232123,"*",2.80848217625737e-21,1.07199770940878e-17,-57.685009487666
"8291","NC_047559.1",3239031,3239033,"*",2.05333102906252e-05,0.000590523335481623,-26.7130434782609
"8299","NC_047559.1",3240382,3240384,"*",0.000402894528240722,0.00709207901335659,-23.5912531539109
"8316","NC_047559.1",3247081,3247083,"*",0.000220583755120127,0.00430493046309808,-20.2527824938691
"8328","NC_047559.1",3252717,3252719,"*",4.20877451077075e-08,3.20919385089522e-06,-26.2381393196019
"8329","NC_047559.1",3252781,3252783,"*",8.63245792680928e-05,0.00197256614461326,-21.4394608039798
"8607","NC_047559.1",3283278,3283280,"*",1.1925342794378e-05,0.000373151943617093,26.3895321908291
"8754","NC_047559.1",3302192,3302194,"*",1.02359073388743e-08,9.86640036217514e-07,-23.3655857740586
"8770","NC_047559.1",3305548,3305550,"*",8.43594120397261e-08,5.71713811898881e-06,35.279399499583
"8784","NC_047559.1",3307878,3307880,"*",3.07757213125995e-05,0.00083010401061916,25.8695652173913
"8826","NC_047559.1",3320533,3320535,"*",6.75635091764759e-07,3.31045399801614e-05,24.3553459119497
"8829","NC_047559.1",3321045,3321047,"*",2.64345271461819e-11,6.80585723910311e-09,-35.8260869565217
"8860","NC_047559.1",3323090,3323092,"*",1.64867943388325e-11,4.58513242987257e-09,-37.3807776962583
"8873","NC_047559.1",3328344,3328346,"*",3.81825202145837e-07,2.04654073672867e-05,-32.4753559693319
"8876","NC_047559.1",3328809,3328811,"*",2.50353218366887e-07,1.43276873508382e-05,-23.7062051498523
"8878","NC_047559.1",3328906,3328908,"*",3.66221152088477e-10,6.1096601295551e-08,-37.8146453089245
"9612","NC_047559.1",3603044,3603046,"*",8.58854808671302e-06,0.000282985289526807,-28.7635487755921
"9614","NC_047559.1",3604088,3604090,"*",1.40358199433798e-08,1.28113479662767e-06,-39.0769230769231
"9641","NC_047559.1",3607948,3607950,"*",0.000139327482532118,0.00293692685898156,-22.7491408934708
"9642","NC_047559.1",3608232,3608234,"*",9.20552797996528e-06,0.000300144048078029,-22.6483472720032
"9643","NC_047559.1",3608290,3608292,"*",5.51360401278657e-11,1.25648952524232e-08,34.2020140372292
"9646","NC_047559.1",3609114,3609116,"*",1.44138401606536e-10,2.80955782470358e-08,37.687074829932
"9649","NC_047559.1",3610463,3610465,"*",1.24912140358257e-10,2.49490093511015e-08,45.6828885400314
"9650","NC_047559.1",3610466,3610468,"*",6.24494086019208e-05,0.00150401284364106,-28.3873214907698
"9661","NC_047559.1",3617572,3617574,"*",2.9463872623121e-09,3.48983597225771e-07,42.1375310687655
"9662","NC_047559.1",3617580,3617582,"*",1.04498552312543e-07,6.8437458787529e-06,30.9952137316389
"9663","NC_047559.1",3617731,3617733,"*",1.14129821611822e-15,1.28201631754168e-12,48.1668307086614
"9664","NC_047559.1",3617758,3617760,"*",1.20665075575884e-10,2.42065468121286e-08,39.5859585958596
"9669","NC_047559.1",3623265,3623267,"*",6.73336160628531e-09,6.96988659472183e-07,-45.0579150579151
"9672","NC_047559.1",3624286,3624288,"*",2.5186579385663e-07,1.43989960662121e-05,-26.3957307060755
"9673","NC_047559.1",3624348,3624350,"*",0.000260111932731024,0.00493941807467279,-20.2745367192862
"9675","NC_047559.1",3624376,3624378,"*",0.000119095183559648,0.00257747960902783,-22.3324213406293
"9676","NC_047559.1",3624460,3624462,"*",4.43764502215187e-06,0.000162551372535206,-25.1472471190781
"9682","NC_047559.1",3626663,3626665,"*",5.71981194971001e-07,2.87754724692159e-05,-27.5463510848126
"9685","NC_047559.1",3626834,3626836,"*",1.94908200161955e-09,2.46534448726858e-07,-39.7186813186813
"9690","NC_047559.1",3627414,3627416,"*",3.45162624262828e-09,3.97948682033072e-07,-25.2746294681779
"9691","NC_047559.1",3627425,3627427,"*",1.63017346147539e-11,4.54179625877935e-09,-38.7634209552018
"10772","NC_047559.1",3696544,3696546,"*",4.35789832294617e-06,0.000160072779203479,-23.2703259420817
"10773","NC_047559.1",3696559,3696561,"*",2.57321453397658e-14,1.94055238035794e-11,-37.4634456452638
"10774","NC_047559.1",3696588,3696590,"*",2.95280270849271e-07,1.64647190672679e-05,-27.9315196998124
"11172","NC_047559.1",3787145,3787147,"*",3.29721837730621e-09,3.83559008378884e-07,-28.5333333333333
"11173","NC_047559.1",3787172,3787174,"*",3.92840054833413e-12,1.37855099357913e-09,-29.8643113159242
"11174","NC_047559.1",3787216,3787218,"*",2.56588767640476e-07,1.46254099813728e-05,-25.5558142241881
"11176","NC_047559.1",3788304,3788306,"*",2.69859463589486e-05,0.000743463846758682,-22.1132985134592
"11183","NC_047559.1",3788801,3788803,"*",5.16371575363703e-07,2.64105188756935e-05,-22.0841745612673
"11185","NC_047559.1",3791435,3791437,"*",1.88422340242072e-05,0.000549116819029072,-23.8064341713977
"11191","NC_047559.1",3792105,3792107,"*",1.51598507854706e-05,0.000456942090901659,-28.5504856148067
"11202","NC_047559.1",3792899,3792901,"*",9.7197924362905e-05,0.00217721877749677,-23.8632478632479
"11215","NC_047559.1",3795475,3795477,"*",1.00325533903263e-09,1.41553856655402e-07,35.4005167958656
"11220","NC_047559.1",3796173,3796175,"*",2.82809202344993e-07,1.58787630535154e-05,-27.6337746134164
"11224","NC_047559.1",3796507,3796509,"*",2.39359767220779e-07,1.37834519969248e-05,-32.8274630741763
"11504","NC_047559.1",3827055,3827057,"*",0.000598826159834306,0.0098422330875833,-20.6368180830254
"11530","NC_047559.1",3839038,3839040,"*",3.4626679695474e-06,0.000131697615339845,31.1319351479994
"11548","NC_047559.1",3841216,3841218,"*",1.59895869682456e-05,0.000478034921211646,-28.2258064516129
"11549","NC_047559.1",3845461,3845463,"*",6.21467812647883e-10,9.49136955696028e-08,27.9411764705882
"11550","NC_047559.1",3845473,3845475,"*",2.37281882943231e-10,4.2630037594445e-08,31.1475409836066
"11551","NC_047559.1",3845479,3845481,"*",8.20729513203002e-10,1.19596563852677e-07,30.4347826086957
"11560","NC_047559.1",3848336,3848338,"*",7.16764709442193e-09,7.33874421543764e-07,-24.0976966326099
"11561","NC_047559.1",3848784,3848786,"*",1.28121533107928e-08,1.18801031180438e-06,-32.7243293246994
"11562","NC_047559.1",3848854,3848856,"*",2.5990517529848e-06,0.000103493015751336,-25.1753360607832
"11563","NC_047559.1",3848875,3848877,"*",7.5257894164309e-06,0.000253407406909573,-23.2887287699434
"11564","NC_047559.1",3848894,3848896,"*",4.16890110174351e-07,2.20443384843169e-05,-26.0162601626016
"11566","NC_047559.1",3849028,3849030,"*",3.71268395675683e-05,0.000971635485475924,-26.2093023255814
"11568","NC_047559.1",3849787,3849789,"*",1.59120999102875e-05,0.000476034161363,-25.3797799895233
"11571","NC_047559.1",3850437,3850439,"*",3.32397227421922e-06,0.000127315700871765,-29.7491039426523
"11572","NC_047559.1",3850474,3850476,"*",1.03826184446641e-07,6.80746010273087e-06,-31.4912280701754
"11584","NC_047559.1",3851944,3851946,"*",1.38243238246042e-11,3.95003696531763e-09,-43.7256371814093
"11585","NC_047559.1",3851994,3851996,"*",4.82204632905379e-14,3.32643917825629e-11,-44.1376142106069
"11586","NC_047559.1",3852002,3852004,"*",3.8681183214762e-16,4.94991405132496e-13,-46.3730808127241
"11587","NC_047559.1",3852069,3852071,"*",4.05524218760231e-08,3.11048206144281e-06,-29.6860473432025
"11588","NC_047559.1",3852097,3852099,"*",7.93720273594824e-08,5.43511171482914e-06,-28.3766676404713
"11590","NC_047559.1",3852151,3852153,"*",0.000392719488073158,0.00694444444298149,-25.6350757205667
"11593","NC_047559.1",3853389,3853391,"*",1.63609281805734e-06,6.99557269521188e-05,-33.8235294117647
"11594","NC_047559.1",3853516,3853518,"*",0.000470293782687043,0.00806177699091617,-22.3138602520046
"11599","NC_047559.1",3853703,3853705,"*",1.30045530558052e-08,1.20169054490444e-06,-33.7577639751553
"11606","NC_047559.1",3854962,3854964,"*",1.02135572293376e-05,0.000327464319599384,-26.3134057971014
"11607","NC_047559.1",3855423,3855425,"*",0.000466955953273189,0.00801379761851872,-29.1666666666667
"11608","NC_047559.1",3855866,3855868,"*",3.45300250814124e-06,0.000131387903334829,-25.9268175252768
"11610","NC_047559.1",3855919,3855921,"*",0.000373096052578217,0.00665639028461438,-20.3131991051454
"11612","NC_047559.1",3856114,3856116,"*",5.4668438925653e-08,3.98781347331547e-06,-33.0170777988615
"11613","NC_047559.1",3856125,3856127,"*",9.51295800646735e-07,4.42882971442462e-05,-30.4551622055014
"11625","NC_047559.1",3857504,3857506,"*",4.0140284859227e-05,0.00103728601229827,-25.082753495913
"11628","NC_047559.1",3857621,3857623,"*",7.44917683147757e-05,0.00174262005086262,-27.8333333333333
"11629","NC_047559.1",3857675,3857677,"*",1.74851139779542e-10,3.29893834970528e-08,-47.7235772357724
"11675","NC_047559.1",3865665,3865667,"*",4.95705162635127e-08,3.68145823508875e-06,28.4798534798535
"11691","NC_047559.1",3869134,3869136,"*",1.35022445661289e-08,1.24074261821866e-06,-30.3689792311092
"11702","NC_047559.1",3873391,3873393,"*",0.000309753551918599,0.00571071936274617,-20.9507042253521
"11705","NC_047559.1",3873442,3873444,"*",0.000465350179475399,0.0079910066296702,20.4365079365079
"11725","NC_047559.1",3884402,3884404,"*",5.74808695510647e-05,0.00140323441095014,-22.8915662650602
"11728","NC_047559.1",3886463,3886465,"*",1.25915353490123e-07,8.01031553994562e-06,-31.8789633305762
"11732","NC_047559.1",3886638,3886640,"*",2.04883716006302e-07,1.20876030773274e-05,20.1923076923077
"11733","NC_047559.1",3886966,3886968,"*",7.25553667231171e-05,0.00170546893453379,-25.7945835462443
"11734","NC_047559.1",3887204,3887206,"*",6.98021592350031e-05,0.00165119587894955,-22.9233547351525
"11738","NC_047559.1",3888189,3888191,"*",1.91774479726008e-06,8.01025234327728e-05,-26.4167782240071
"11741","NC_047559.1",3891472,3891474,"*",0.000116270894231464,0.00252645714953005,-22.488038277512
"11744","NC_047559.1",3892555,3892557,"*",9.13998284697144e-08,6.1163634905672e-06,-40.2314814814815
"11746","NC_047559.1",3893094,3893096,"*",7.03473586114624e-10,1.05092763340643e-07,-29.1698113207547
"11804","NC_047559.1",3910101,3910103,"*",6.38773158297957e-05,0.00153307836700114,-25.5598621877692
"11807","NC_047559.1",3910347,3910349,"*",0.000364524452717764,0.00653038846362575,-21.8688118811881
"11821","NC_047559.1",3913625,3913627,"*",1.76327230359201e-05,0.000519008921370515,-20.8586137157566
"11822","NC_047559.1",3913735,3913737,"*",5.3551078472767e-05,0.00132200770306559,-22.3393252893376
"11833","NC_047559.1",3914626,3914628,"*",1.03623536096983e-05,0.000331455158940392,-30.8183183183183
"11843","NC_047559.1",3915666,3915668,"*",4.59505807572526e-05,0.00116258543990543,-24.7627906976744
"11849","NC_047559.1",3916687,3916689,"*",4.12511276257807e-09,4.62169438108882e-07,-34.9303452453059
"15346","NC_047559.1",4400998,4401000,"*",2.17858473214472e-05,0.000620757284270372,23.9393939393939
"15386","NC_047559.1",4405295,4405297,"*",1.76579895362937e-05,0.000519693546494368,25.4658385093168
"17672","NC_047559.1",4888099,4888101,"*",0.000215239750701822,0.00421791036174622,-21.4661654135338
"17680","NC_047559.1",4889450,4889452,"*",0.00012339880714488,0.00265434912762013,28.0888030888031
"17682","NC_047559.1",4891289,4891291,"*",2.06601418769005e-10,3.78936538685422e-08,28.8873673399521
"17686","NC_047559.1",4891456,4891458,"*",0.000453693788792269,0.00782335792651585,20.8994708994709
"17693","NC_047559.1",4893452,4893454,"*",0.000254015041307711,0.00484234493821051,-23.295784461735
"17696","NC_047559.1",4894210,4894212,"*",4.91543884938331e-05,0.00123019442454908,22.3316912972085
"17715","NC_047559.1",4906100,4906102,"*",4.07867999418697e-06,0.000151340098325175,-35.4938271604938
"17735","NC_047559.1",4910353,4910355,"*",6.4540169887956e-09,6.72599356352422e-07,42.0273905600391
"18040","NC_047559.1",4954423,4954425,"*",4.76659473063942e-07,2.46907269269948e-05,-26.0892086330935
"18044","NC_047559.1",4966519,4966521,"*",4.52866349601185e-06,0.000165355141310962,-22.2833394450556
"18045","NC_047559.1",4966549,4966551,"*",3.26329344710293e-06,0.000125348350047298,-26.8271604938272
"18046","NC_047559.1",4966551,4966553,"*",1.62625171049803e-07,9.93985552536589e-06,-28.6646957378665
"18047","NC_047559.1",4966563,4966565,"*",6.78027045895927e-05,0.00161128305689288,-24.1289312279786
"18050","NC_047559.1",4967775,4967777,"*",3.70774317102646e-08,2.88594107940148e-06,-37.2802960222017
"18074","NC_047559.1",4972019,4972021,"*",1.29157168846125e-05,0.000399013895577743,-22.5706877392271
"18134","NC_047559.1",4996185,4996187,"*",0.00017926904792178,0.00362353806182286,-25.2028397565923
